Timestamp,Machine_ID,Run_ID,Mode,BENEFIT_TO_COST_RATIO,COST,NUM_IGSS,NUM_UC,NUM_D,NUM_ROUNDS,INITIAL_ENDOWMENT,ENDOWMENT_FRACTION,EXECUTION_ERROR_RATE,PERCEPTION_ERROR_RATE,POP_SIZE,MAX_GENS,PARSIMONY_TAX,CXPB,MUTPB,TOURNAMENT_SIZE,HOF_SIZE,INIT_METHOD,TREE_MIN_DEPTH,TREE_MAX_DEPTH,STATIC_DEPTH_LIMIT,SEED,CONFIG_GROUP,REPETITION,Best_Act_Raw,Best_Act_SymPy,Identified_Action,Best_Ass_Raw,Best_Ass_SymPy,Identified_Assessment,iGSS_Max_Fitness,iGSS_Avg_Fitness,UC_Fitness,D_Fitness,Control_Baseline
2026-05-03_03-39,Local_VSCode,IR3_Config_82_R4,Indirect Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,10,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,81045,Config_82,4,"mul(PartnerStanding, PartnerStanding)",PartnerStanding**2,Strict Discriminator,"sub(RecipientStanding, sub(sub(mul(-10, 1), 0), mul(-1, add(RecipientStanding, RecipientStanding))))",10 - RecipientStanding,Unconditional Good,18.0,10.49,0.0,22.0,18.66
2026-05-03_03-39,Local_VSCode,IR3_Config_82_R5,Indirect Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,10,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,81046,Config_82,5,"mul(mul(1, sub(PartnerStanding, 0)), sub(mul(1, sub(PartnerStanding, 0)), 0))",PartnerStanding**2,Strict Discriminator,"mul(-10, -10)",100,Unconditional Good,17.33,15.63,0.0,22.67,16.6
2026-05-03_03-39,Local_VSCode,IR3_Config_83_R1,Indirect Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,10,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,82042,Config_83,1,"sub(PartnerStanding, -1)",PartnerStanding + 1,Unconditional Cooperator (ALL-C),"mul(RecipientStanding, RecipientStanding)",RecipientStanding**2,"Novel Ass: (True, False, True, False)",17.83,13.88,0.0,22.17,18.5
2026-05-03_03-39,Local_VSCode,IR3_Config_83_R2,Indirect Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,10,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,82043,Config_83,2,"add(-10, mul(-10, -10))",90,Unconditional Cooperator (ALL-C),"mul(RecipientStanding, RecipientStanding)",RecipientStanding**2,"Novel Ass: (True, False, True, False)",17.0,15.1,0.0,23.0,17.16
2026-05-03_03-39,Local_VSCode,IR3_Config_83_R3,Indirect Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,10,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,82044,Config_83,3,"sub(PartnerStanding, 0)",PartnerStanding,Strict Discriminator,"sub(0, -1)",1,Unconditional Good,16.33,9.54,0.0,23.67,18.96
2026-05-03_03-39,Local_VSCode,IR3_Config_83_R4,Indirect Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,10,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,82045,Config_83,4,"add(PartnerStanding, PartnerStanding)",2*PartnerStanding,Strict Discriminator,"add(1, 1)",2,Unconditional Good,17.17,13.55,0.0,22.83,19.2
2026-05-03_03-39,Local_VSCode,IR3_Config_83_R5,Indirect Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,10,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,82046,Config_83,5,"sub(10, 0)",10,Unconditional Cooperator (ALL-C),"add(DonorAction, DonorAction)",2*DonorAction,Image Scoring,16.5,15.43,0.0,23.5,18.08
2026-05-03_03-40,Local_VSCode,IR3_Config_84_R1,Indirect Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,10,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,83042,Config_84,1,"mul(10, 10)",100,Unconditional Cooperator (ALL-C),"mul(0, 0)",0,Unconditional Bad,16.67,13.67,0.0,23.33,17.64
2026-05-03_03-40,Local_VSCode,IR3_Config_84_R2,Indirect Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,10,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,83043,Config_84,2,"mul(PartnerStanding, PartnerStanding)",PartnerStanding**2,Strict Discriminator,"mul(RecipientStanding, RecipientStanding)",RecipientStanding**2,"Novel Ass: (True, False, True, False)",17.0,12.41,0.0,23.0,19.94
2026-05-03_03-40,Local_VSCode,IR3_Config_84_R3,Indirect Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,10,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,83044,Config_84,3,"sub(10, PartnerStanding)",10 - PartnerStanding,Unconditional Cooperator (ALL-C),"mul(DonorAction, 0)",0,Unconditional Bad,16.83,5.38,0.0,23.17,16.12
2026-05-03_03-40,Local_VSCode,IR3_Config_84_R4,Indirect Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,10,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,83045,Config_84,4,"add(PartnerStanding, 1)",PartnerStanding + 1,Unconditional Cooperator (ALL-C),"sub(0, RecipientStanding)",-RecipientStanding,Unconditional Bad,17.67,15.37,0.0,22.33,19.14
2026-05-03_03-40,Local_VSCode,IR3_Config_84_R5,Indirect Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,10,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,83046,Config_84,5,"mul(10, 10)",100,Unconditional Cooperator (ALL-C),"add(RecipientStanding, RecipientStanding)",2*RecipientStanding,"Novel Ass: (True, False, True, False)",16.83,14.37,0.0,23.17,18.38
2026-05-03_03-40,Local_VSCode,IR3_Config_85_R1,Indirect Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,84042,Config_85,1,"add(10, 10)",20,Unconditional Cooperator (ALL-C),"sub(0, 0)",0,Unconditional Bad,19.17,14.89,0.0,20.83,17.8
2026-05-03_03-40,Local_VSCode,IR3_Config_85_R2,Indirect Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,84043,Config_85,2,"add(1, 1)",2,Unconditional Cooperator (ALL-C),"mul(sub(DonorAction, RecipientStanding), RecipientStanding)",RecipientStanding*(DonorAction - RecipientStanding),Unconditional Bad,18.67,13.78,0.0,21.33,18.1
2026-05-03_03-40,Local_VSCode,IR3_Config_85_R3,Indirect Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,84044,Config_85,3,"sub(10, sub(sub(0, PartnerStanding), sub(PartnerStanding, PartnerStanding)))",PartnerStanding + 10,Unconditional Cooperator (ALL-C),"sub(add(DonorAction, 1), -10)",DonorAction + 11,Unconditional Good,19.17,14.41,0.0,20.83,19.44
2026-05-03_03-41,Local_VSCode,IR3_Config_85_R4,Indirect Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,84045,Config_85,4,"mul(-1, -1)",1,Unconditional Cooperator (ALL-C),"mul(RecipientStanding, 0)",0,Unconditional Bad,18.83,10.76,0.0,21.17,18.1
2026-05-03_03-41,Local_VSCode,IR3_Config_85_R5,Indirect Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,84046,Config_85,5,"add(mul(10, PartnerStanding), PartnerStanding)",11*PartnerStanding,Strict Discriminator,"sub(DonorAction, sub(RecipientStanding, 1))",DonorAction - RecipientStanding + 1,Simple Standing,21.23,14.77,0.0,8.5,17.86
2026-05-03_03-41,Local_VSCode,IR3_Config_86_R1,Indirect Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,85042,Config_86,1,"add(PartnerStanding, PartnerStanding)",2*PartnerStanding,Strict Discriminator,"add(10, add(mul(sub(DonorAction, RecipientStanding), add(10, 10)), DonorAction))",21*DonorAction - 20*RecipientStanding + 10,Simple Standing,21.03,16.43,0.0,8.83,18.28
2026-05-03_03-41,Local_VSCode,IR3_Config_86_R2,Indirect Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,85043,Config_86,2,"sub(10, PartnerStanding)",10 - PartnerStanding,Unconditional Cooperator (ALL-C),"mul(1, DonorAction)",DonorAction,Image Scoring,18.33,12.96,0.0,21.67,18.04
2026-05-03_03-41,Local_VSCode,IR3_Config_86_R3,Indirect Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,85044,Config_86,3,"add(PartnerStanding, PartnerStanding)",2*PartnerStanding,Strict Discriminator,"mul(RecipientStanding, RecipientStanding)",RecipientStanding**2,"Novel Ass: (True, False, True, False)",18.5,13.38,0.0,21.5,17.04
2026-05-03_03-42,Local_VSCode,IR3_Config_86_R4,Indirect Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,85045,Config_86,4,"sub(10, PartnerStanding)",10 - PartnerStanding,Unconditional Cooperator (ALL-C),"add(-10, -10)",-20,Unconditional Bad,19.33,11.69,0.0,20.67,17.72
2026-05-03_03-42,Local_VSCode,IR3_Config_86_R5,Indirect Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,85046,Config_86,5,"mul(1, 10)",10,Unconditional Cooperator (ALL-C),"sub(add(DonorAction, add(DonorAction, 0)), add(sub(DonorAction, DonorAction), RecipientStanding))",2*DonorAction - RecipientStanding,Image Scoring,19.0,12.79,0.0,21.0,18.42
2026-05-03_03-42,Local_VSCode,IR3_Config_87_R1,Indirect Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,10,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,86042,Config_87,1,"add(mul(PartnerStanding, 1), 1)",PartnerStanding + 1,Unconditional Cooperator (ALL-C),"sub(DonorAction, DonorAction)",0,Unconditional Bad,19.17,14.35,0.0,20.83,20.3
2026-05-03_03-42,Local_VSCode,IR3_Config_87_R2,Indirect Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,10,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,86043,Config_87,2,"mul(PartnerStanding, PartnerStanding)",PartnerStanding**2,Strict Discriminator,"add(RecipientStanding, RecipientStanding)",2*RecipientStanding,"Novel Ass: (True, False, True, False)",18.5,13.8,0.0,21.5,18.14
2026-05-03_03-43,Local_VSCode,IR3_Config_87_R3,Indirect Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,10,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,86044,Config_87,3,"add(1, 10)",11,Unconditional Cooperator (ALL-C),"mul(RecipientStanding, RecipientStanding)",RecipientStanding**2,"Novel Ass: (True, False, True, False)",18.5,14.27,0.0,21.5,17.62
2026-05-03_03-43,Local_VSCode,IR3_Config_87_R4,Indirect Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,10,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,86045,Config_87,4,"mul(PartnerStanding, PartnerStanding)",PartnerStanding**2,Strict Discriminator,"mul(-1, -10)",10,Unconditional Good,19.17,14.1,0.0,20.83,19.14
2026-05-03_03-43,Local_VSCode,IR3_Config_87_R5,Indirect Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,10,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,86046,Config_87,5,"add(PartnerStanding, PartnerStanding)",2*PartnerStanding,Strict Discriminator,"mul(RecipientStanding, 1)",RecipientStanding,"Novel Ass: (True, False, True, False)",18.67,13.33,0.0,21.33,18.76
2026-05-03_03-43,Local_VSCode,IR3_Config_88_R1,Indirect Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,10,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,87042,Config_88,1,"sub(PartnerStanding, -10)",PartnerStanding + 10,Unconditional Cooperator (ALL-C),"add(DonorAction, DonorAction)",2*DonorAction,Image Scoring,17.67,12.09,0.0,22.33,18.12
2026-05-03_03-43,Local_VSCode,IR3_Config_88_R2,Indirect Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,10,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,87043,Config_88,2,"add(1, 1)",2,Unconditional Cooperator (ALL-C),"sub(-1, sub(0, DonorAction))",DonorAction - 1,Unconditional Bad,19.83,14.62,0.0,20.17,19.52
2026-05-03_03-44,Local_VSCode,IR3_Config_88_R3,Indirect Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,10,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,87044,Config_88,3,"sub(10, 0)",10,Unconditional Cooperator (ALL-C),"mul(DonorAction, DonorAction)",DonorAction**2,Image Scoring,18.5,13.5,0.0,21.5,18.28
2026-05-03_03-44,Local_VSCode,IR3_Config_88_R4,Indirect Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,10,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,87045,Config_88,4,"sub(PartnerStanding, -10)",PartnerStanding + 10,Unconditional Cooperator (ALL-C),"add(0, RecipientStanding)",RecipientStanding,"Novel Ass: (True, False, True, False)",18.0,12.5,0.0,22.0,17.82
2026-05-03_03-44,Local_VSCode,IR3_Config_88_R5,Indirect Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,10,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,87046,Config_88,5,"add(PartnerStanding, 1)",PartnerStanding + 1,Unconditional Cooperator (ALL-C),"mul(DonorAction, DonorAction)",DonorAction**2,Image Scoring,18.17,13.14,0.0,21.83,20.12
2026-05-03_03-44,Local_VSCode,IR3_Config_89_R1,Indirect Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,88042,Config_89,1,"add(10, mul(sub(0, 10), mul(-1, PartnerStanding)))",10*PartnerStanding + 10,Unconditional Cooperator (ALL-C),"add(-10, sub(-1, mul(mul(-10, -1), RecipientStanding)))",-10*RecipientStanding - 11,Unconditional Bad,149.5,138.48,0.0,250.5,187.7
2026-05-03_03-44,Local_VSCode,IR3_Config_89_R2,Indirect Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,88043,Config_89,2,"sub(sub(mul(PartnerStanding, PartnerStanding), PartnerStanding), sub(-10, PartnerStanding))",PartnerStanding**2 + 10,Unconditional Cooperator (ALL-C),"sub(add(sub(RecipientStanding, RecipientStanding), mul(mul(RecipientStanding, DonorAction), -1)), RecipientStanding)",RecipientStanding*(-DonorAction - 1),Unconditional Bad,150.83,112.38,0.0,249.17,189.32
2026-05-03_03-44,Local_VSCode,IR3_Config_89_R3,Indirect Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,88044,Config_89,3,"mul(sub(-10, add(PartnerStanding, 1)), add(0, sub(1, 10)))",9*PartnerStanding + 99,Unconditional Cooperator (ALL-C),"sub(DonorAction, -1)",DonorAction + 1,Unconditional Good,149.17,129.95,0.0,250.83,187.24
2026-05-03_03-45,Local_VSCode,IR3_Config_89_R4,Indirect Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,88045,Config_89,4,"add(add(PartnerStanding, -1), PartnerStanding)",2*PartnerStanding - 1,Strict Discriminator,"mul(add(sub(add(sub(0, RecipientStanding), sub(DonorAction, -1)), RecipientStanding), sub(DonorAction, -1)), 10)",20*DonorAction - 20*RecipientStanding + 20,Simple Standing,178.37,156.27,0.0,84.83,187.6
2026-05-03_03-45,Local_VSCode,IR3_Config_89_R5,Indirect Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,88046,Config_89,5,"add(1, 1)",2,Unconditional Cooperator (ALL-C),"add(DonorAction, add(10, DonorAction))",2*DonorAction + 10,Unconditional Good,150.0,139.8,0.0,250.0,188.42
2026-05-03_03-45,Local_VSCode,IR3_Config_90_R1,Indirect Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,89042,Config_90,1,"sub(add(add(PartnerStanding, PartnerStanding), add(PartnerStanding, mul(PartnerStanding, sub(PartnerStanding, PartnerStanding)))), add(PartnerStanding, PartnerStanding))",PartnerStanding,Strict Discriminator,"add(sub(sub(mul(DonorAction, 0), mul(mul(-1, DonorAction), DonorAction)), RecipientStanding), add(RecipientStanding, sub(RecipientStanding, add(RecipientStanding, sub(RecipientStanding, 1)))))",DonorAction**2 - RecipientStanding + 1,Simple Standing,180.07,136.03,0.0,89.0,187.98
2026-05-03_03-45,Local_VSCode,IR3_Config_90_R2,Indirect Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,89043,Config_90,2,"add(sub(PartnerStanding, PartnerStanding), add(add(PartnerStanding, -10), mul(sub(PartnerStanding, add(PartnerStanding, -10)), add(add(0, PartnerStanding), mul(PartnerStanding, PartnerStanding)))))",10*PartnerStanding**2 + 11*PartnerStanding - 10,Strict Discriminator,"sub(mul(mul(RecipientStanding, RecipientStanding), mul(RecipientStanding, DonorAction)), sub(mul(RecipientStanding, RecipientStanding), sub(mul(DonorAction, DonorAction), -1)))",DonorAction**2 + DonorAction*RecipientStanding**3 - RecipientStanding**2 + 1,Simple Standing,181.87,175.5,0.0,75.33,185.52
2026-05-03_03-45,Local_VSCode,IR3_Config_90_R3,Indirect Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,89044,Config_90,3,"sub(PartnerStanding, -10)",PartnerStanding + 10,Unconditional Cooperator (ALL-C),"sub(add(DonorAction, -10), add(add(DonorAction, -10), RecipientStanding))",-RecipientStanding,Unconditional Bad,149.0,126.55,0.0,251.0,193.12
2026-05-03_03-45,Local_VSCode,IR3_Config_90_R4,Indirect Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,89045,Config_90,4,"add(PartnerStanding, add(add(10, add(add(10, PartnerStanding), mul(0, PartnerStanding))), mul(0, PartnerStanding)))",2*PartnerStanding + 20,Unconditional Cooperator (ALL-C),"add(DonorAction, mul(RecipientStanding, RecipientStanding))",DonorAction + RecipientStanding**2,"Novel Ass: (True, True, True, False)",150.33,144.42,0.0,249.67,186.36
2026-05-03_03-46,Local_VSCode,IR3_Config_90_R5,Indirect Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,89046,Config_90,5,"sub(-1, -10)",9,Unconditional Cooperator (ALL-C),"sub(sub(DonorAction, DonorAction), -10)",10,Unconditional Good,148.5,139.87,0.0,251.5,188.9
2026-05-03_03-46,Local_VSCode,IR3_Config_91_R1,Indirect Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,90042,Config_91,1,"add(add(1, PartnerStanding), add(1, PartnerStanding))",2*PartnerStanding + 2,Unconditional Cooperator (ALL-C),"sub(DonorAction, DonorAction)",0,Unconditional Bad,147.33,140.62,0.0,252.67,191.8
2026-05-03_03-46,Local_VSCode,IR3_Config_91_R2,Indirect Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,90043,Config_91,2,"add(1, 1)",2,Unconditional Cooperator (ALL-C),"add(DonorAction, -1)",DonorAction - 1,Unconditional Bad,153.67,140.0,0.0,246.33,189.5
2026-05-03_03-46,Local_VSCode,IR3_Config_91_R3,Indirect Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,90044,Config_91,3,"mul(sub(sub(PartnerStanding, PartnerStanding), add(PartnerStanding, 10)), add(sub(PartnerStanding, 10), 1))",-PartnerStanding**2 - PartnerStanding + 90,Unconditional Cooperator (ALL-C),"sub(sub(RecipientStanding, RecipientStanding), RecipientStanding)",-RecipientStanding,Unconditional Bad,152.0,130.17,0.0,248.0,191.36
2026-05-03_03-46,Local_VSCode,IR3_Config_91_R4,Indirect Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,90045,Config_91,4,"add(10, sub(10, 10))",10,Unconditional Cooperator (ALL-C),"sub(DonorAction, DonorAction)",0,Unconditional Bad,149.33,144.42,0.0,250.67,189.5
2026-05-03_03-46,Local_VSCode,IR3_Config_91_R5,Indirect Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,90046,Config_91,5,"add(PartnerStanding, 0)",PartnerStanding,Strict Discriminator,"sub(DonorAction, add(RecipientStanding, -1))",DonorAction - RecipientStanding + 1,Simple Standing,182.03,132.53,0.0,78.5,189.42
2026-05-03_03-47,Local_VSCode,IR3_Config_92_R1,Indirect Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,91042,Config_92,1,"sub(add(10, PartnerStanding), PartnerStanding)",10,Unconditional Cooperator (ALL-C),"mul(0, 0)",0,Unconditional Bad,149.5,113.49,0.0,250.5,190.82
2026-05-03_03-47,Local_VSCode,IR3_Config_92_R2,Indirect Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,91043,Config_92,2,"sub(add(0, 10), mul(0, -10))",10,Unconditional Cooperator (ALL-C),"mul(RecipientStanding, RecipientStanding)",RecipientStanding**2,"Novel Ass: (True, False, True, False)",150.83,141.93,0.0,249.17,184.74
2026-05-03_03-47,Local_VSCode,IR3_Config_92_R3,Indirect Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,91044,Config_92,3,"add(mul(mul(add(PartnerStanding, 0), sub(10, 10)), PartnerStanding), 1)",1,Unconditional Cooperator (ALL-C),"add(-10, -10)",-20,Unconditional Bad,153.83,121.33,0.0,246.17,192.56
2026-05-03_03-47,Local_VSCode,IR3_Config_92_R4,Indirect Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,91045,Config_92,4,"sub(PartnerStanding, -1)",PartnerStanding + 1,Unconditional Cooperator (ALL-C),"add(add(sub(DonorAction, RecipientStanding), mul(RecipientStanding, RecipientStanding)), mul(RecipientStanding, RecipientStanding))",DonorAction + 2*RecipientStanding**2 - RecipientStanding,"Novel Ass: (True, True, True, False)",149.33,128.95,0.0,250.67,194.66
2026-05-03_03-47,Local_VSCode,IR3_Config_92_R5,Indirect Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,91046,Config_92,5,"add(10, sub(1, 1))",10,Unconditional Cooperator (ALL-C),"sub(DonorAction, DonorAction)",0,Unconditional Bad,150.0,124.67,0.0,250.0,189.08
2026-05-03_03-49,Local_VSCode,IR3_Config_93_R1,Indirect Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,92042,Config_93,1,"add(mul(PartnerStanding, -1), 1)",1 - PartnerStanding,Anti-Discriminator,"add(add(mul(DonorAction, sub(sub(add(mul(DonorAction, sub(sub(add(0, RecipientStanding), RecipientStanding), 1)), mul(0, RecipientStanding)), RecipientStanding), 1)), mul(0, RecipientStanding)), sub(1, add(RecipientStanding, DonorAction)))",-DonorAction*(DonorAction + RecipientStanding + 1) - DonorAction - RecipientStanding + 1,"Novel Ass: (False, False, False, True)",187.97,149.39,0.0,78.17,192.8
2026-05-03_03-50,Local_VSCode,IR3_Config_93_R2,Indirect Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,92043,Config_93,2,"add(1, 0)",1,Unconditional Cooperator (ALL-C),"add(DonorAction, sub(add(RecipientStanding, DonorAction), add(DonorAction, RecipientStanding)))",DonorAction,Image Scoring,155.67,119.95,0.0,244.33,189.02
2026-05-03_03-52,Local_VSCode,IR3_Config_93_R3,Indirect Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,92044,Config_93,3,"mul(add(PartnerStanding, PartnerStanding), add(PartnerStanding, add(PartnerStanding, PartnerStanding)))",6*PartnerStanding**2,Strict Discriminator,"add(mul(1, sub(add(DonorAction, DonorAction), add(DonorAction, RecipientStanding))), 1)",DonorAction - RecipientStanding + 1,Simple Standing,184.57,155.04,0.0,78.5,192.64
2026-05-03_03-53,Local_VSCode,IR3_Config_93_R4,Indirect Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,92045,Config_93,4,"add(PartnerStanding, PartnerStanding)",2*PartnerStanding,Strict Discriminator,"sub(sub(DonorAction, RecipientStanding), -1)",DonorAction - RecipientStanding + 1,Simple Standing,186.8,147.21,0.0,71.33,188.5
